year	Baby	Bailey	Bella	Buddy	Buster	Charlie	Chloe	Coco	Daisy	Ginger	Gizmo	Jack	Jake	Lady	Lola	Lucky	Lucy	Maggie	Max	Molly	Oreo	Princess	Rocky	Roxy	Teddy	Toby	total
0	22	18	9	31	22	21	14	19	28	14	7	16	25	19	11	52	30	20	51	22	12	37	27	13	13	13	566
1	15	12	16	33	10	16	13	18	28	17	12	22	9	19	17	32	32	21	57	17	17	29	31	8	19	15	535
2	19	22	31	42	19	22	13	21	39	17	15	25	22	22	36	62	28	18	57	18	10	33	39	17	19	12	678
3	19	26	40	46	26	38	13	40	31	19	25	25	15	12	28	38	37	20	74	28	16	34	42	23	19	14	748
4	21	35	47	51	23	46	26	53	34	19	23	23	23	18	35	53	36	20	67	26	19	41	58	20	21	23	861
5	25	38	67	50	18	55	21	59	41	26	24	30	17	21	55	51	34	26	62	34	24	42	58	19	20	16	933
6	29	34	71	51	26	36	28	83	36	25	26	41	20	29	43	48	34	37	71	34	22	53	61	18	28	32	1016
7	31	27	60	46	27	62	29	63	47	30	35	27	25	21	76	66	54	27	94	50	18	57	64	33	32	28	1129
8	21	38	94	58	23	49	44	64	50	32	31	21	26	18	60	58	38	15	90	45	30	42	60	33	31	32	1103
9	25	36	99	44	28	80	42	70	52	35	34	41	27	22	58	50	71	34	93	36	28	58	72	25	30	35	1225
10	19	49	123	44	22	66	33	58	46	23	26	35	23	30	76	56	45	21	103	45	31	46	60	24	31	34	1169
11	14	22	99	30	19	55	37	63	23	23	23	15	17	25	38	46	39	24	93	22	29	51	55	22	30	23	937
